candidate_id,doc_id,source_pdf,page_idx,figure_count,mode,figure_family,difficulty,classification_confidence,classification_reason,overlay_path,figures_path,page_dir
c_0147,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,4,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_004
c_0148,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,5,1,agfc,compound_multi_panel,stress,0.65,vector=6;raster=9;high_panel_count=7;many_panels=7,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_005
c_0149,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,6,1,agfc,compound_multi_panel,stress,0.65,vector=2;raster=7;high_panel_count=6;many_panels=6,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_006
c_0150,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,7,2,agfc,mixed_vector_raster,hard,0.65,vector=1;raster=1;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_007/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_007/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_007
c_0151,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,8,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_008/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_008/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_008
c_0152,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,9,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_009/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_009/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_009
c_0153,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,10,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_010/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_010/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_010
c_0154,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,11,1,agfc,compound_multi_panel,stress,0.65,vector=5;raster=6;high_panel_count=5;many_panels=5,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_011/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_011/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_011
c_0155,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,12,3,agfc,compound_multi_panel,hard,0.65,raster_multi_panel=3;figs=3;multi_figure_page=3,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_012/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_012/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_012
c_0156,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,13,1,agfc,compound_multi_panel,control,0.65,vector=5;raster=6;high_panel_count=3,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_013/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_013/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_013
c_0157,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,14,1,agfc,route_map_or_flow,stress,0.65,vector=7;raster=9;flow_keyword_detected;many_panels=9,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_014/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_014/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_014
c_0158,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,15,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_015/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_015/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_015
c_0159,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,16,2,agfc,compound_multi_panel,stress,0.65,vector=1;raster=6;high_panel_count=8;multi_figure_page=2;many_panels=8,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_016/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_016/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_016
c_0160,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,17,1,agfc,compound_multi_panel,control,0.65,vector=2;raster=7;high_panel_count=4,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_017/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_017/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_017
c_0161,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,18,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_018/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_018/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_018
c_0162,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,19,1,agfc,vector_dominant,control,0.7,vector_only=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_019/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_019/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_019
c_0163,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,20,2,agfc,route_map_or_flow,hard,0.65,raster_multi_panel=3;figs=2;flow_keyword_detected;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_020/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_020/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_020
c_0164,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,21,3,agfc,compound_multi_panel,hard,0.65,raster_multi_panel=4;figs=3;multi_figure_page=3,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_021/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_021/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_021
c_0165,11_2312_00784v2,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2312_00784v2.pdf,22,2,agfc,compound_multi_panel,hard,0.65,raster_multi_panel=2;figs=2;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_022/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_022/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/11_2312_00784v2/pages/page_022
c_0166,12_2403_10369v3,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2403_10369v3.pdf,0,1,agfc,compound_multi_panel,control,0.65,raster_multi_panel=3;figs=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_000
c_0167,12_2403_10369v3,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2403_10369v3.pdf,1,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_001
c_0168,12_2403_10369v3,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2403_10369v3.pdf,2,1,agfc,compound_multi_panel,stress,0.65,raster_multi_panel=5;figs=1;many_panels=5,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_002
c_0169,12_2403_10369v3,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2403_10369v3.pdf,3,1,agfc,compound_multi_panel,stress,0.65,raster_multi_panel=5;figs=1;many_panels=5,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_003
c_0170,12_2403_10369v3,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2403_10369v3.pdf,4,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_004
c_0171,12_2403_10369v3,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2403_10369v3.pdf,5,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/12_2403_10369v3/pages/page_005
c_0172,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,0,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_000
c_0173,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,1,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_001
c_0174,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,2,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_002
c_0175,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,3,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_003
c_0176,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,4,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_004
c_0177,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,5,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_005
c_0178,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,6,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_006
c_0179,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,7,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_007/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_007/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_007
c_0180,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,8,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_008/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_008/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_008
c_0181,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,9,1,agfc,vector_dominant,control,0.7,vector_only=10,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_009/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_009/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_009
c_0182,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,10,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_010/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_010/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_010
c_0183,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,11,2,agfc,mixed_vector_raster,hard,0.65,vector=7;raster=1;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_011/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_011/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_011
c_0184,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,12,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_012/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_012/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_012
c_0185,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,13,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_013/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_013/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_013
c_0186,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,14,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_014/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_014/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_014
c_0187,13_2412_07509v1,data/private/journalmix_v1/source_pdfs/mixed_vector_raster/2412_07509v1.pdf,15,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_015/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_015/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/13_2412_07509v1/pages/page_015
